City,Location Name,Latitude,Longitude,Address
Pappireddipatti,Tasmac,12.3488515,78.21192099999999,"86X6+HQ3, Sappanipatti, Tamil Nadu 635111, India"
Pappireddipatti,TASMAC Wine Shop,11.9043479,78.39150529999999,"W93R+PJ, Pallipatti, Tamil Nadu 636905, India"
Pappireddipatti,govt Tasmac,11.2578678,78.15988399999999,"7555+5X2, Swamy Nagar, M. K. Ramasamy Nagar, Tamil Nadu 637001, India"
Pappireddipatti,TASMAC WINE SHOP,12.1366774,78.1612837,"Dharmapuri, Tamil Nadu 636701, India"
Pappireddipatti,Tasmac,11.1362868,78.4493545,"4CPX+GP, Thathaiyangarpet, Urudaiyapatti, Tamil Nadu 621214, India"
Pappireddipatti,Tasmac,11.9752026,78.26971879999999,"X7G9+3VQ, Bommidi, Tamil Nadu 635301, India"
Pappireddipatti,Tasmac,12.2623779,78.0664158,"7368+XH3, Dharmapuri, Tamil Nadu 636808, India"
Pappireddipatti,Tasmac Government,11.4539846,77.67971829999999,"FM3H+HVW, taluk, Bhavani, Tamil Nadu 638301, India"
Pappireddipatti,Govt. TASMAC,11.6920362,79.08603,"M3RP+QC, Chithalur, Tamil Nadu 606206, India"
Pappireddipatti,Govt TASMAC 🍻,12.168487,78.94077,"5W9R+9R3, Thandarampattu, Tamil Nadu 606707, India"
Pappireddipatti,TASMAC Semmandakuppam,12.1875963,78.1868049,"55QP+2PM, Dharmapuri, Tamil Nadu 636704, India"
Pappireddipatti,Government Tasmac Komangalam,11.5155121,79.2746572,"G78F+6V3, Komangalam, Tamil Nadu 606003, India"
Pappireddipatti,Government TASMAC,11.2778354,77.251094,"77H2+5C5, Sevur, Tamil Nadu 638460, India"
Pappireddipatti,"Goverment,Tasmac",12.1554161,78.9549569,"5X43+5X8, Thandarampattu, Tamil Nadu 606707, India"
Pappireddipatti,Tasmac Wine Shop,12.2646199,78.5464902,"7G7W+RHX, Illuppaikuttapatti, Tamil Nadu 635207, India"
Pappireddipatti,Tasmac wine shop,12.1607125,78.15220839999999,"5562+7VP, Unnamed Road, Tamil Nadu 636701, India"
Pappireddipatti,TASMAC,11.7334624,78.05484419999999,"P3M3+9WP, Kullamanickenpatti, Tamil Nadu 636011, India"
Pappireddipatti,TASMAC,12.071533,78.114862,"ajithkarthickumar selvam 0, Tamil Nadu 636807, India"
Pappireddipatti,"Govt,TASMAC டாஸ்மாக்.",11.661361,79.1610196,"M566+HCF, Kottaiyur, Seevamangalam, Tamil Nadu 606305, India"
Pappireddipatti,GOVT TASMAC,11.2511989,78.101185,"7422+FFJ, Namakkal, Tamil Nadu 637003, India"
Pappireddipatti,Tasmac Shop,12.2812691,78.5349425,"7GJM+GX4, Appinaickenpatti, Tamil Nadu 635207, India"
Pappireddipatti,TASMAC Mall shop,11.7812605,78.1997779,"Q5JX+GW2, Mundagapadi, Tamil Nadu 636601, India"
Pappireddipatti,TASMAC,12.4513808,78.5105012,"FG26+H63, SH 60, Madapali, Tamil Nadu 635654, India"
Pappireddipatti,Tasmac,11.9442567,78.29812340000001,"W7VX+P73, Bairanatham, Bommidi, Tamil Nadu 636905, India"
Pappireddipatti,Tasmac Bar,11.4197402,78.0969836,"C39W+VQX PANCHAYAT OFFICE, Minnampalli, Tamil Nadu 637410, India"
Pappireddipatti,TASMAC OFFICE,11.5669846,78.14073929999999,"H48R+QCF, Sandiyur Attayampatti, Tamil Nadu 636203, India"
Pappireddipatti,TASMAC Wine Shop,12.1438838,78.13261229999999,"44VM+H24, Pappinaickanahalli, Tamil Nadu 636705, India"
Pappireddipatti,Tasmac,11.8537084,77.74479219999999,"VP3V+FWM, Singiripatti, Tamil Nadu 636303, India"
Pappireddipatti,"Govt,TASMAC டாஸ்மாக்.",11.6395625,79.092106,"J3QR+RRH, Varanjaram R.F., Tamil Nadu 606203, India"
Pappireddipatti,TASMAC,12.0844177,78.3642168,"39M7+QM8, MDR777, Chintalpadi, Tamil Nadu 635302, India"
Pappireddipatti,Tasmac jarugu,12.001624,78.0252419,"222G+J3Q, Dharmapuri - Jarugu - Hogenakkal Rd, Maniathahalli, Tamil Nadu 636811, India"
Pappireddipatti,Tasmac,11.9280659,78.3435763,"W8HV+6CG, Molayanur, Tamil Nadu 636905, India"
Pappireddipatti,TASMAC,12.2001942,78.25366269999999,"6723+3FF, Krishnapuram, Tamil Nadu 635202, India"
Pappireddipatti,Tasmac,12.4067207,78.2388953,"C64Q+MHJ, MDR157, Chowttahalli, Tamil Nadu 635112, India"
Pappireddipatti,Tasmac,12.310388,78.19648,"856W+5H9, Kariamangalam, Tamil Nadu 635111, India"
Pappireddipatti,Tasmac Perangiyam,11.4112815,79.0127753,"C267+G39, Ramanatham, Tamil Nadu 606303, India"
Pappireddipatti,Goverment Tasmac,11.1434313,77.3417493,"48VR+9MF, Vengamedu, Poyampalayam, Tiruppur, Chettipalayam, Tamil Nadu 641603, India"
Pappireddipatti,Tasmac,12.3579495,78.0127461,"9257+53H, Palacode--Amanimallapuram, Marandahalli - Palacode Rd, Gujjarahalli, Tamil Nadu 636806, India"
Pappireddipatti,TASMAC Wine Shop,11.6444211,78.4022474,"75, Valapadi - Thimmanaickenpatti Rd, Pudupalayam, Tamil Nadu 636115, India"
Pappireddipatti,TASMAC,11.6718683,77.9070826,"MWC4+QR9, Kallukadai Medu, Vangaliyur, Tamil Nadu 636501, India"
Pappireddipatti,TASMAC,12.2030719,78.5466387,"6G3W+6MJ, Kottukarampatti, Tamil Nadu 635307, India"
Pappireddipatti,Tasmac WineShop,11.1952849,78.100042,"54W2+427, Thattankuttai, Andipatti, Tamil Nadu 637207, India"
Pappireddipatti,Tasmac,12.2194483,78.1197373,"6499+QWF, pulikarai to, Pothalahalli, India"
Pappireddipatti,TASMAC,11.8726994,78.08852209999999,"Kadayampatti, Tamil Nadu 636351, India"
Pappireddipatti,TASMAC,12.5283808,78.21826399999999,"G6H9+982, Veerappa Nagar, Krishnagiri, Tamil Nadu 635001, India"
Pappireddipatti,tasmac,12.2345819,78.0930623,"63MV+R6G, Modugulahalli, Tamil Nadu 636808, India"
Pappireddipatti,Tasmac mall shop,11.2789883,77.5808667,"7HHJ+H8H, SH 196, Perundurai, Tamil Nadu 638052, India"
Pappireddipatti,TASMAC,11.4914872,78.0278313,"F2RH+J42, Mallasamudram, Tamil Nadu 637503, India"
Pappireddipatti,Tasmac,11.5515793,77.9968361,"HX2W+JPP, NH544, Magudanchavadi, Kanagagiri, Tamil Nadu 637103, India"
Pappireddipatti,Govt. Wine Shop (Tasmac),11.8204577,78.62519549999999,"RJCG+94Q, Chinnakalrayan Hills Therkkunadu, Tamil Nadu 636138, India"
Pappireddipatti,Tamilnadu Govt Wineshop,11.904596,78.390489,"Dharmapuri No: 197, Alamalupuram, Pappireddipatti, Tamil Nadu 636905, India"
Sankarapuram,Govt tasmac,11.9147774,79.4888498,"WF7Q+WGX, Durai Arasan Nagar, Sri Ram Nagar, Viluppuram, Tamil Nadu 605602, India"
Sankarapuram,Govt.Tasmac,11.9566052,79.4959693,"ware Housing Corporation, 59 A, Compartment No.II, Chennai Trunk Rd, Viluppuram, Tamil Nadu 605602, India"
Sankarapuram,Tasmac - Govt. Wine Shop,12.4261919,79.8408527,"CRGR+F8H, Kanchipuram, Tamil Nadu 603301, India"
Sankarapuram,TASMAC - Tamil Nadu State Marketing Corporation Limited,13.0700237,80.2712231,"Shop No, 34, Wallers Rd, Mount Road, Chintadripet, Chennai, Tamil Nadu 600002, India"
Sankarapuram,TASMAC,11.8750331,78.9646832,"VXG7+2V6, Sankarapuram Main Rd, Viriyur, Tamil Nadu 606402, India"
Sankarapuram,"Govt,TASMAC",12.0962897,78.2897007,"37WQ+GV8, Dharmapuri, Tamil Nadu 635303, India"
Sankarapuram,"Govt,TASMAC டாஸ்மாக்.",11.661361,79.1610196,"M566+HCF, Kottaiyur, Seevamangalam, Tamil Nadu 606305, India"
Sankarapuram,government Tasmac,12.2959386,78.2173801,"76W8+9XC, Dharmapuri, Tamil Nadu 635111, India"
Sankarapuram,Govt. TASMAC,11.6920362,79.08603,"M3RP+QC, Chithalur, Tamil Nadu 606206, India"
Sankarapuram,Govt TASMAC,11.393713,79.22381779999999,"96VF+FGP, Pennadam, Eraiyur, Tamil Nadu 606111, India"
Sankarapuram,Tamil Nadu State Marketing Corporation Limited,13.0772206,80.26506119999999,"37G8+V2M, IV Floor, CMDA Tower-II, Gandhi Irwin Bridge Road, Triplicane, Egmore, Chennai, Tamil Nadu 600008, India"
Sankarapuram,TASMAC (GOVERNMENT WINE SHOP),12.2666869,78.7406735,"7P8R+M7F, Tiruvannamalai, Tamil Nadu 606703, India"
Sankarapuram,TASMAC GOVT.,11.9920458,79.4691046,"XFR9+RJ9, Cholaganur, Tamil Nadu 605402, India"
Sankarapuram,govt tasmac,12.4729569,78.9975743,"FXFX+52P, Kettavarampalayam, Tamil Nadu 606901, India"
Sankarapuram,"Govt,TASMAC டாஸ்மாக்.",11.6395625,79.092106,"J3QR+RRH, Varanjaram R.F., Tamil Nadu 606203, India"
Sankarapuram,"Goverment,Tasmac",12.1554161,78.9549569,"5X43+5X8, Thandarampattu, Tamil Nadu 606707, India"
Sankarapuram,TASMAC,11.8870729,78.91509289999999,"VWP8+R2W, Palapattu Rd, Sankarapuram, Tamil Nadu 606401, India"
Edappadi,TASMAC,11.573025,77.8991648,"HVFX+6JG, Idappadi - Magudanchavadi Rd, Konganapuram, Tamil Nadu 637102, India"
Edappadi,Tasmac Government,11.4539846,77.67971829999999,"FM3H+HVW, taluk, Bhavani, Tamil Nadu 638301, India"
Edappadi,govt Tasmac,11.2578678,78.15988399999999,"7555+5X2, Swamy Nagar, M. K. Ramasamy Nagar, Tamil Nadu 637001, India"
Edappadi,Tasmac,11.6097106,77.7151558,"JP58+V3C, Boothapadi, Tamil Nadu 638311, India"
Edappadi,TASMAC,11.4569237,77.8213779,"FR4C+QHC, Padaiveedu, Tamil Nadu 637303, India"
Edappadi,Tasmac,11.5515793,77.9968361,"HX2W+JPP, NH544, Magudanchavadi, Kanagagiri, Tamil Nadu 637103, India"
Edappadi,Government TASMAC,11.2778354,77.251094,"77H2+5C5, Sevur, Tamil Nadu 638460, India"
Edappadi,Tasmac,11.5830923,77.9035791,"HWM3+6FC, SH 86, Koranampatti, Tamil Nadu 637102, India"
Edappadi,Tasmac wine shop,11.4731113,77.8630462,"FVF7+66M, Sangagiri, Tamil Nadu 637301, India"
Edappadi,GOVT TASMAC,11.2511989,78.101185,"7422+FFJ, Namakkal, Tamil Nadu 637003, India"
Edappadi,"Govt,TASMAC",12.0962897,78.2897007,"37WQ+GV8, Dharmapuri, Tamil Nadu 635303, India"
Edappadi,Tasmac,11.4574107,77.8788275,"FV4H+XG8, Unnamed Road, Sangagiri, Tamil Nadu 637301, India"
Edappadi,"TASMAC pappampadi, shop number 2",11.6425953,77.9480408,"near vinayagar temple karattur kattu valauv pappampadi omalur taluk salem 636306, Karattur - Pappampadi Rd, Vellalapuram, Tamil Nadu, India"
Edappadi,government Tasmac,12.2959386,78.2173801,"76W8+9XC, Dharmapuri, Tamil Nadu 635111, India"
Edappadi,Tasmac Bar,11.4197402,78.0969836,"C39W+VQX PANCHAYAT OFFICE, Minnampalli, Tamil Nadu 637410, India"
Edappadi,Tasmac,11.6116944,78.0004968,"J262+M6C, MDR134, Elampillai, Tamil Nadu 637502, India"
Edappadi,Tasmac Konapipe,11.5941481,77.82502509999999,"HRVG+M22, MDR591, Edappadi, Tamil Nadu 637101, India"
Edappadi,Tasmac - Idappadi,11.5744086,77.83189949999999,"HRFJ+QQ6, Unnamed Road, Edappadi, Tamil Nadu 637101, India"
Edappadi,TASMAC govt wine shop,11.6184856,77.80339029999999,"JR93+C93, Idappadi - Poolampatti Rd, Kallukadai, Tamil Nadu 637101, India"
Kundrathur,TASMAC Bar,12.997527,80.0989702,"X3XX+2H9, Jawaharlal Nehru Rd, Kundrathur, Tamil Nadu 600069, India"
Kundrathur,Tasmac,13.0045078,80.0961408,"233W+RF6, Earrikarai Rd, Kundrathur, Chennai, Sikkarayapuram, Tamil Nadu 600069, India"
Kundrathur,TASMAC Bar,13.0048832,80.1050228,"2434+X2C, Kundrathur Main Rd, Lakhsmi Nagar, Thandalam, Tamil Nadu 600069, India"
Kundrathur,TASMAC,12.9812505,80.1475975,"X4JX+G25, Mallika Nagar, Meenambakkam, Chennai, Tamil Nadu 600016, India"
Kundrathur,Tasmac wine shop,12.9728305,80.1033248,"X4F3+49C, Irandankattalai, Tamil Nadu 600069, India"
Kundrathur,TASMAC Wine Shop,13.0442714,80.1481744,"19 & 20 Raja's Garden, Vanagaram, Chettiyar Agaram Rd, Rajas Garden, Porur, Chennai, Tamil Nadu 600095, India"
Kundrathur,Tasmac,12.9847729,80.12414299999999,"100, Pammal Main Rd, Chamundeshwari Nagar, Anakaputhur, Chennai, Tamil Nadu 600070, India"
Kundrathur,Tasmac polichalur,12.9908914,80.146715,"Anna St, MGR Nagar, Pozhichalur, Chennai, Tamil Nadu 600074, India"
Bhavani,Tasmac Government,11.4539846,77.67971829999999,"FM3H+HVW, taluk, Bhavani, Tamil Nadu 638301, India"
Bhavani,Tasmac,11.4427808,77.66965859999999,"CMV9+4RQ, Kalingarayanpalayam, Moolapalayam, Bhavani, Tamil Nadu 638316, India"
Gummidipoondi,TASMAC,13.4241838,80.1272685,"C4FG+MWC, GNT Rd, Kottai Karai, Gummidipoondi, Peddikuppam, Tamil Nadu 601201, India"
Gummidipoondi,TASMAC,13.4332846,80.11704619999999,"C4M8+8R7, AH45, Gummidipoondi, Peddikuppam, Tamil Nadu 601201, India"
Gummidipoondi,TASMAC,13.3913318,80.1328291,"94RM+G48, Gummidipoondi, Paleswarankandigai, Tamil Nadu 601201, India"
Gummidipoondi,TASMACBAR,13.4079076,80.11418019999999,"C457+5M3, Pattupalli - Gummudipoondi Rd, New Gummidipoondi, Gummidipoondi, Tamil Nadu 601201, India"
Gummidipoondi,TASMAC 9135,13.3708923,80.12655819999999,"94CG+9J, Kilmudalambedu, Tamil Nadu 601101, India"
Gummidipoondi,TASMAC Government Wine Shop,13.2606756,80.2895995,"R S, Main Road, Attipattu, Chennai, Nandiambakkam, Tamil Nadu 600120, India"
Attur,TASMAC,11.589216,78.6137746,"HJQ7+MGJ, SH 157, Attur, Tamil Nadu 636141, India"
Attur,Tasmac,11.597688,78.5969659,"17d, Railady St, Pungavadi Puthur, Attur, Tamil Nadu 636102, India"
Natham,Tasmac Natham,10.2022608,78.2162373,"6628+WF5, Sattambadi, Tamil Nadu 624401, India"
Natham,Government wine shop,11.0390525,79.4079884,"2CQ5+J5H, NH36, Natham, Tamil Nadu 612503, India"
Natham,Tasmac,10.2369179,78.2984262,"67PX+Q98, Samudrapatti, Tamil Nadu 624402, India"
Palladam,Tasmac wine shop,10.9929063,77.2837533,"3/212, Trichy Rd, Mullai Nagar, Palladam, Tamil Nadu 641664, India"
Palladam,Tasmac bar,10.9956636,77.2908758,"X7WR+789, Palladam, Tamil Nadu 641664, India"
Palladam,TASMAC,10.9840111,77.2966084,"X7MW+JJ5, Tiruppur, Tamil Nadu 641664, India"
Palladam,Tasmac,11.0084715,77.30156319999999,"2852+9JR, Goundampalayam, Tamil Nadu 641664, India"
Palladam,TASMAC,11.0277218,77.2965358,"27HW+3JM, Naranapuram, Tamil Nadu 641664, India"
Palladam,Goverment Tasmac,11.1434313,77.3417493,"48VR+9MF, Vengamedu, Poyampalayam, Tiruppur, Chettipalayam, Tamil Nadu 641603, India"
Sankagiri,Tasmac wine shop,11.4731113,77.8630462,"FVF7+66M, Sangagiri, Tamil Nadu 637301, India"
Sankagiri,Tasmac,11.4574107,77.8788275,"FV4H+XG8, Unnamed Road, Sangagiri, Tamil Nadu 637301, India"
Sankagiri,TASMAC,11.4569237,77.8213779,"FR4C+QHC, Padaiveedu, Tamil Nadu 637303, India"
Sankagiri,Tasmac Government,11.4539846,77.67971829999999,"FM3H+HVW, taluk, Bhavani, Tamil Nadu 638301, India"
Thiruvaiyaru,Govt TASMAC,10.8804915,79.10752769999999,"V4J5+52R, National Highway 226 Extension, Thiruvaiyaru, Tamil Nadu 613204, India"
Oddanchatram,TASMAC Wine Shop,10.487124,77.7457952,"Indian complex, SH 37, Oddanchatram, Tamil Nadu 624619, India"
Oddanchatram,TASMAC Wine shop,10.4828486,77.77475369999999,"FQMF+4WJ, Palani Rd, Lakkayankottai, Oddanchatram, Tamil Nadu 624619, India"
Oddanchatram,Elite Tasmac,13.0533183,80.2493307,"Gemini Parson Complex, 1, Dr MGR Salai, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600006, India"
Oddanchatram,Tasmac,10.4897472,77.7543611,"FQQ3+VPX, Oddanchatram, Tamil Nadu 624619, India"
Krishnagiri,TASMAC,12.5283808,78.21826399999999,"G6H9+982, Veerappa Nagar, Krishnagiri, Tamil Nadu 635001, India"
Krishnagiri,TASMAC wine shop,12.5190115,78.1828883,"G59M+J52, Krishnagiri, Tamil Nadu 635001, India"
Krishnagiri,Tasmac with Bar,12.5320641,78.2067379,"G6J4+QP9, Londenpet, Krishnagiri, Tamil Nadu 635002, India"
Krishnagiri,TASMAC shop no: 2956,12.5373221,78.1912491,"1/166-H1, Samy Nagar, Thanampatti Rd, R.Poosarapatti village, Pethathalapalli PO, Krishnagiri, Tamil Nadu 635001, India"
Krishnagiri,Tasmac,12.5785551,78.3005409,"H8H2+C6F, Krishnagiri - Palamaner Hwy, Rayappanur, Tamil Nadu 635120, India"
Krishnagiri,Government tasmac,12.5785281,78.5760135,"HHHG+CC6, Unnamed Road, Parsampettai, Kudiyanakuppam, Jolarpet, Tamil Nadu 635851, India"
Krishnagiri,Tasmac wine shop,12.6640804,77.9972665,"MX7W+JWJ, Krishnagiri, Tamil Nadu 635117, India"
Krishnagiri,Tasmac Godown,12.5898187,78.1865591,"H5QP+WJF, Kundarapalli, Tamil Nadu 635115, India"
Krishnagiri,government Tasmac,12.2959386,78.2173801,"76W8+9XC, Dharmapuri, Tamil Nadu 635111, India"
Coonoor,Tasmac Wine Shop,11.3494516,76.7787319,"8QXH+QFQ, Vassampallam Road, Ottuppattarai, Coonoor, Tamil Nadu 643105, India"
Coonoor,Elite shop coonoor,11.3443145,76.7932319,"23, TDK Pillai Rd, Vannarpet, Coonoor, Tamil Nadu 643101, India"
Coonoor,Tasmac Shop,11.3485142,76.8013108,"8RX2+CG3, Alwarpet, Coonoor, Tamil Nadu 643101, India"
Coonoor,TASMAC Shop,11.344982,76.79411449999999,"8QVV+XMR, Kurumbadi, Coonoor, Tamil Nadu 643101, India"
Mannargudi,Tasmac,10.6670869,79.4487407,"MC8X+RFX, Mela Raja Veedhi, Mannargudi, Tamil Nadu 614001, India"
Mannargudi,Government tasmac,10.7624246,79.14006429999999,"Q46R+X28, Philomina Nagar, Thanjavur, Tamil Nadu 613007, India"
Mannargudi,Government tasmac,10.541548,79.28063209999999,"G7RJ+J76, Pappanadu, Nemilithippiakudi, Tamil Nadu 614626, India"
Mannargudi,Government tasmac,10.5247296,79.3578497,"G9F5+V4X, Kannugudi East, Kannugudi North, Tamil Nadu 614901, India"
Thuraiyur,Govt tasmac 10327,11.1477784,78.59488329999999,"MSK Complex, Balaji Hospital Rd, Thuraiyur, Tamil Nadu 621010, India"
Thuraiyur,TASMAC 10335,11.1511667,78.5935624,"5H2V+FC7, Senappannallur Rd, Thuraiyur, Tamil Nadu 621010, India"
Thuraiyur,Tasmac,11.16364,78.60814599999999,"5J75+F72, Unnamed Road, Thuraiyur, Tamil Nadu 621002, India"
Thuraiyur,Surya Tasmac Bar,11.1491727,78.5948751,"Surya complex, Balaji Hospital Rd, Thuraiyur, Tamil Nadu 621010, India"
Jayankondam,TASMAC,11.1863241,79.457302,"5FP4+FWM, Muthuservamadam, Tamil Nadu 612901, India"
Jayankondam,Tasmac,11.0923978,79.36612690000001,"39R8+XF, Kodangudi North, Tamil Nadu 612904, India"
Jayankondam,Pennadam government Tasmac,11.3964856,79.2368664,"96WP+HPX, Pennadam, Pe. Ponneri, Tamil Nadu 606105, India"
Jayankondam,Government tasmac,10.7710198,79.7397768,"QPCQ+CW2, Aniamangalam - Vadakkuveli - Kizha Velur Rd, Vadakkuveli, Tamil Nadu 611104, India"
Jayankondam,Tasmac Nellithoppu,11.2163553,79.4732344,"6F8F+G7X, Kundaveli West, Tamil Nadu 612903, India"
Jayankondam,Government Tasmac Komangalam,11.5155121,79.2746572,"G78F+6V3, Komangalam, Tamil Nadu 606003, India"
Jayankondam,Government tasmac,10.7624246,79.14006429999999,"Q46R+X28, Philomina Nagar, Thanjavur, Tamil Nadu 613007, India"
Jayankondam,Tasmac,11.1453967,79.4319412,"4CWJ+5Q4, Vembukudi, Tamil Nadu 612902, India"
Jayankondam,TASMAC,11.1367565,79.45882040000001,"4FP5+PG4, kollidam to Kallanai Main Rd, Mullangudi, Ozhugacheri, Tamil Nadu 609807, India"
Jayankondam,Government tasmac,10.541548,79.28063209999999,"G7RJ+J76, Pappanadu, Nemilithippiakudi, Tamil Nadu 614626, India"
Jayankondam,Govt TASMAC,11.393713,79.22381779999999,"96VF+FGP, Pennadam, Eraiyur, Tamil Nadu 606111, India"
Jayankondam,Tasmac,11.137921,79.0958169,"43QW+588, Ariyalur, Tamil Nadu 621729, India"
Jayankondam,Govt Tasmac,10.7477303,79.0626322,"P3X7+33V, Thanjavur, Tamil Nadu 613403, India"
Jayankondam,TASMAC Wineshop,11.1454295,79.0676295,"43W9+53C, Ethraj Nagar, Ariyalur, Tamil Nadu 621704, India"
Jayankondam,TASMAC,11.1272845,79.06703949999999,"43G8+VRM, Ariyalur, Tamil Nadu 621704, India"
Jayankondam,Tasmac Wine Shop,11.2755258,79.52781039999999,"7GGH+647, Nattarmangalam, Tamil Nadu 608301, India"
Jayankondam,Government tasmac,10.5247296,79.3578497,"G9F5+V4X, Kannugudi East, Kannugudi North, Tamil Nadu 614901, India"
Jayankondam,Govt. TASMAC,11.6920362,79.08603,"M3RP+QC, Chithalur, Tamil Nadu 606206, India"
Jayankondam,TASMAC Godown,10.9902349,79.4299747,"XCRH+3XX, Thirubuvanam, Tamil Nadu 612103, India"
Jayankondam,Tasmac,11.1366215,79.08127379999999,"43PJ+JGR, Ariyalur - Kayarlabad Rd, Vila Ngara, Ariyalur, Tamil Nadu 621704, India"
Jayankondam,TASMAC DEPO,10.7572012,78.8108252,"QR46+V94, Trichy Nit, Tamil Nadu 620014, India"
Jayankondam,Tamil Nadu State Marketing Corporation Limited,11.2416919,78.8624921,"6VR6+MXH, SH 157, Super Nagar, Perambalur, Tamil Nadu 621212, India"
Jayankondam,"TASMAC Wine Shop, Nacharpettai",11.3920923,79.4460205,"9CRW+RCJ, Kozhai, Tamil Nadu 608703, India"
Jayankondam,Govt. Tasmac,11.0114413,78.71653169999999,"2P68+HJF, Edumalai Rd, Valaiyur, Tamil Nadu 621007, India"
Jayankondam,TASMAC,11.264683,79.1734163,"757F+V97, Sendurai to Vanjanapuram Rd, Nakkambadi, Tamil Nadu 621714, India"
Jayankondam,TASMAC,11.4096263,79.6760566,"CM5G+RCP, Unnamed Road, Chidambaram, Kannangudi, Tamil Nadu 608602, India"
Jayankondam,TASMAC,11.3889995,79.6834514,"AANDAL SAGUNTHALA ILLAM, 20, SETHU NAGAR C.THANDESWARANALLUR, Sivasakthi Nagar, Chidambaram, Tamil Nadu 608001, India"
Jayankondam,Tasmac,11.1295434,79.08123739999999,"43HJ+RF9, Jayankondam Rd, MIN Nagar, Ariyalur, Tamil Nadu 621704, India"
Chidambaram,TASMAC,11.3935042,79.7026782,"9PV3+C33, Railway Feeder Rd, Chidambaram, Tamil Nadu 608001, India"
Chidambaram,TASMAC,11.3889995,79.6834514,"AANDAL SAGUNTHALA ILLAM, 20, SETHU NAGAR C.THANDESWARANALLUR, Sivasakthi Nagar, Chidambaram, Tamil Nadu 608001, India"
Chidambaram,TASMAC,11.4096263,79.6760566,"CM5G+RCP, Unnamed Road, Chidambaram, Kannangudi, Tamil Nadu 608602, India"
Chidambaram,TASMAC Wine Shop,11.3959012,79.7056899,"Sivapuri Main Rd, Annamalai Nagar, Chidambaram, Tamil Nadu 608002, India"
Chidambaram,tasmac,11.4022459,79.6911453,"CM2R+VFR, Chennai - Nagapattinam Hwy, Chidambaram, Tamil Nadu 608001, India"
Veerappanchatram,TASMAC,11.3600415,77.7129652,"9P67+253, Bhavani Main Rd, Veerappanchatram, Erode, Tamil Nadu 638001, India"
Veerappanchatram,Tasmac Wine Shop,11.345626,77.719214,"8PW9+6MW, Erode Fort, Erode, Tamil Nadu 638001, India"
Veerappanchatram,Tasmac Veerappampalayam,11.3301988,77.69148779999999,"8MJR+4HQ, Maruthi Nagar, Thindal, Erode, Tamil Nadu 638011, India"
Veerappanchatram,Tasmac,11.3326608,77.7196179,"8PM9+3R9, Periyar Nagar, Erode, Tamil Nadu 638001, India"
Veerappanchatram,Tasmac Wine Shop,11.3261341,77.70112329999999,"8PG2+FF2, EB Officer's Colony, Palayapalayam, Erode, Tamil Nadu 638011, India"
Veerappanchatram,Tasmac,11.3447894,77.7185495,"8PV9+WC7, Erode Fort, Erode, Tamil Nadu 638001, India"
Veerappanchatram,TASMAC,11.3333312,77.76080569999999,"Erode to Kokkarayanpettai road (Kaveri river) Bridge, Erode-Kokkarayanpettai Rd, Tamil Nadu 638007, India"
Veerappanchatram,TASMAC,11.3216059,77.7508732,"8QC2+M93, Solar Pirivu, Erode, Tamil Nadu 638002, India"
Veerappanchatram,TASMAC,11.3574763,77.69071620000001,"9M4Q+VX4, Erode, Tamil Nadu 638004, India"
Veerappanchatram,Govt. Wine Shop 3477,11.3484331,77.72002169999999,"8PXC+92C, Thirunagar Colony, Erode, Tamil Nadu 638001, India"
Veerappanchatram,TASMAC BAR,11.3191089,77.7297858,"8P9H+JWF, Erode Main Rd, Housing Unit, Moolapalayam, Nadarmedu, Erode, Tamil Nadu 638002, India"
Veerappanchatram,Tasmac,11.3297998,77.72473579999999,"Bus Stop, Erode Railway Station, Erode-Chennimalai Rd, Periyar Nagar, Erode, Tamil Nadu 638001, India"
Veerappanchatram,Tasmac,11.3737539,77.70522799999999,"9PF4+G38, Bhavani Main Rd, Erode, Tamil Nadu 638005, India"
Veerappanchatram,Tasmac.Wine Shop,11.3670286,77.696955,"Ganirauttar Kulam, Sathyamangalam road, Asokapuram, Erode, Tamil Nadu 638005, India"
Veerappanchatram,Tasmac Government,11.4539846,77.67971829999999,"FM3H+HVW, taluk, Bhavani, Tamil Nadu 638301, India"
Veerappanchatram,TASMAC,11.2974555,77.5378602,"7GWQ+X4H, Erode, Tamil Nadu 638057, India"
Veerappanchatram,Tasmac Wine Shop,11.2806925,77.58784179999999,"7HJQ+749, chunnamboo oodai, Bhavani Main Rd, Erode, India"
Veerappanchatram,Tasmac,11.4427808,77.66965859999999,"CMV9+4RQ, Kalingarayanpalayam, Moolapalayam, Bhavani, Tamil Nadu 638316, India"
Veerappanchatram,TASMAC Government Wine Shop,11.3236333,77.6812246,"8MFJ+FF9, Maruthi Nagar, Nalliyampalayam, Erode, Tamil Nadu 638012, India"
Veerappanchatram,TASMAC,11.3084134,77.72590009999999,"8P5G+996, State Highway 37, Chettipalayam, Erode, Kurikaranpalayam, Tamil Nadu 638002, India"
Nellikuppam,Tasmac Wine Shop,12.8437047,80.0597975,"No-154, 1, Nellikuppam Rd, Gandhi Nagar, Kamarajapuram, Kumaran Nagar, Nandhivaram, Guduvancheri, Tamil Nadu 603202, India"
Nellikuppam,Govt tasmac,11.9147774,79.4888498,"WF7Q+WGX, Durai Arasan Nagar, Sri Ram Nagar, Viluppuram, Tamil Nadu 605602, India"
